url,label
https://www.google.com,0
https://www.github.com,0
https://www.stackoverflow.com,0
https://www.wikipedia.org,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.amazon.com,0
https://www.netflix.com,0
https://www.youtube.com,0
https://www.facebook.com,0
https://www.twitter.com,0
https://www.linkedin.com,0
https://www.reddit.com,0
https://www.instagram.com,0
https://www.python.org,0
https://www.docker.com,0
https://www.kubernetes.io,0
https://www.ubuntu.com,0
https://www.mozilla.org,0
https://www.apache.org,0
http://192.168.1.100/login,1
https://bit.ly/suspicious-link,1
https://goo.gl/malicious,1
http://suspicious-site.com/login,1
https://fake-bank-login.com,1
http://phishing-example.net/verify,1
https://secure-update-required.com,1
http://account-verification-urgent.com,1
https://suspicious-domain.org/login.php,1
http://fake-paypal-login.com,1
https://account-suspended-verify.com,1
http://urgent-action-required.net,1
https://suspicious-redirect.com//evil.com,1
http://fake-amazon-login.com,1
https://verify-account-now.com,1
http://suspicious-payment.com,1
https://account-locked-verify.com,1
http://fake-ebay-login.com,1
https://urgent-security-alert.com,1
http://suspicious-bank-site.com,1
